"child_id","age","country"
0,2,"be"
1,4,"ne"
2,1,"ne"
3,5,"be"
4,2,"ne"
5,3,"ne"
6,4,"ne"
7,4,"ge"
8,3,"gb"
9,3,"be"
10,1,"ne"
11,1,"be"
12,5,"gb"
13,1,"be"
14,1,"be"
15,2,"ge"
16,4,"ge"
17,3,"gb"
18,3,"ge"
19,1,"gb"
20,1,"ne"
21,2,"gb"
22,3,"be"
23,5,"gb"
24,1,"ge"
25,3,"be"
26,2,"ge"
27,1,"gb"
28,3,"ne"
29,4,"ne"
30,2,"ge"
31,1,"gb"
32,1,"ge"
33,2,"ne"
34,5,"ne"
35,1,"ne"
36,5,"gb"
37,3,"gb"
38,1,"ge"
39,5,"gb"
40,5,"be"
41,3,"be"
42,1,"ge"
43,3,"ne"
44,1,"gb"
45,3,"ge"
46,3,"ne"
47,5,"ge"
48,2,"ge"
49,5,"gb"
50,2,"be"
51,3,"be"
52,3,"gb"
53,2,"ne"
54,3,"gb"
55,1,"ge"
56,3,"ne"
57,3,"ge"
58,4,"ne"
59,4,"ne"
60,2,"be"
61,3,"ge"
62,3,"be"
63,4,"gb"
64,1,"gb"
65,3,"ne"
66,5,"ne"
67,4,"ge"
68,5,"ne"
69,2,"ge"
70,5,"ge"
71,5,"ge"
72,2,"ne"
73,5,"ne"
74,2,"ge"
75,1,"gb"
76,3,"gb"
77,1,"ne"
78,5,"ne"
79,3,"be"
80,1,"gb"
81,4,"ge"
82,3,"gb"
83,5,"ge"
84,4,"be"
85,4,"ge"
86,5,"ge"
87,4,"ne"
88,3,"be"
89,1,"ge"
90,5,"gb"
91,3,"gb"
92,2,"ge"
93,1,"ge"
94,5,"be"
95,3,"be"
96,5,"ge"
97,3,"be"
98,2,"ge"
99,1,"be"
100,4,"ne"
101,3,"be"
102,5,"gb"
103,1,"gb"
104,2,"gb"
105,3,"ge"
106,4,"be"
107,1,"be"
108,3,"gb"
109,1,"ge"
110,3,"be"
111,5,"ge"
112,4,"be"
113,2,"ne"
114,4,"ne"
115,3,"gb"
116,4,"gb"
117,2,"ne"
118,2,"ge"
119,1,"be"
120,3,"ge"
121,4,"ge"
122,3,"ne"
123,5,"ge"
124,2,"be"
125,2,"be"
126,3,"ne"
127,2,"ne"
128,4,"be"
129,1,"gb"
130,4,"be"
131,5,"ge"
132,4,"gb"
133,4,"ge"
134,1,"ge"
135,2,"ne"
136,3,"gb"
137,3,"be"
138,2,"ne"
139,4,"gb"
140,1,"ge"
141,3,"ne"
142,4,"gb"
143,1,"ge"
144,3,"be"
145,3,"gb"
146,1,"be"
147,2,"gb"
148,1,"gb"
149,3,"ge"
150,5,"be"
151,1,"ge"
152,1,"gb"
153,4,"ne"
154,1,"ne"
155,1,"ge"
156,5,"ne"
157,4,"gb"
158,3,"ne"
159,4,"ne"
160,2,"ne"
161,1,"ge"
162,3,"ne"
163,3,"gb"
164,2,"ne"
165,2,"ne"
166,5,"ge"
167,5,"ne"
168,4,"ge"
169,1,"ge"
170,5,"gb"
171,3,"ne"
172,5,"be"
173,3,"ne"
174,3,"be"
175,5,"gb"
176,1,"gb"
177,2,"gb"
178,2,"ne"
179,1,"be"
180,1,"ne"
181,5,"ge"
182,3,"be"
183,1,"ge"
184,5,"ge"
185,2,"ne"
186,1,"gb"
187,4,"gb"
188,4,"gb"
189,3,"gb"
190,3,"ne"
191,2,"be"
192,3,"ge"
193,2,"gb"
194,3,"be"
195,3,"ne"
196,4,"ge"
197,5,"ne"
198,1,"ge"
199,4,"be"
200,2,"gb"
201,2,"gb"
202,1,"be"
203,4,"ne"
204,2,"ge"
205,2,"ne"
206,4,"be"
207,1,"ne"
208,4,"ge"
209,1,"gb"
210,2,"ge"
211,1,"be"
212,2,"gb"
213,4,"ne"
214,1,"ge"
215,5,"be"
216,2,"be"
217,4,"ge"
218,4,"ge"
219,4,"be"
220,4,"gb"
221,3,"ne"
222,2,"ne"
223,2,"ge"
224,1,"ne"
225,2,"ne"
226,3,"be"
227,1,"ge"
228,3,"ne"
229,3,"gb"
230,5,"ne"
231,5,"ge"
232,3,"be"
233,2,"ge"
234,3,"ge"
235,5,"ge"
236,5,"gb"
237,3,"gb"
238,3,"ge"
239,2,"be"
240,1,"gb"
241,1,"be"
242,3,"ge"
243,4,"ne"
244,1,"ne"
245,5,"be"
246,1,"ne"
247,5,"gb"
248,1,"ne"
249,3,"gb"
250,5,"ge"
251,3,"be"
252,2,"ne"
253,2,"ne"
254,2,"gb"
255,1,"be"
256,4,"gb"
257,2,"ne"
258,5,"ne"
259,1,"be"
260,1,"ge"
261,1,"ge"
262,1,"ne"
263,2,"ne"
264,1,"be"
265,1,"be"
266,2,"gb"
267,3,"be"
268,5,"gb"
269,4,"ne"
270,3,"be"
271,4,"gb"
272,2,"ge"
273,4,"ne"
274,3,"gb"
275,4,"gb"
276,3,"ne"
277,4,"ne"
278,3,"ge"
279,1,"gb"
280,5,"gb"
281,2,"gb"
282,2,"ne"
283,5,"gb"
284,3,"be"
285,5,"ge"
286,2,"be"
287,1,"be"
288,2,"be"
289,1,"be"
290,3,"gb"
291,2,"ne"
292,5,"ge"
293,3,"ge"
294,5,"gb"
295,2,"be"
296,4,"be"
297,5,"ge"
298,2,"gb"
299,4,"ge"
300,4,"be"
301,4,"ne"
302,2,"ge"
303,1,"ge"
304,1,"ne"
305,4,"ne"
306,2,"ne"
307,5,"gb"
308,4,"ge"
309,2,"be"
310,3,"gb"
311,3,"ge"
312,4,"ne"
313,1,"ne"
314,4,"gb"
315,4,"gb"
316,2,"ne"
317,4,"gb"
318,1,"gb"
319,4,"ge"
320,5,"be"
321,1,"gb"
322,5,"gb"
323,3,"ge"
324,1,"ne"
325,1,"ge"
326,4,"be"
327,2,"gb"
328,3,"be"
329,2,"gb"
330,5,"gb"
331,1,"ne"
332,4,"gb"
333,5,"be"
334,2,"gb"
335,1,"ge"
336,3,"be"
337,2,"gb"
338,2,"ne"
339,5,"ge"
340,3,"gb"
341,3,"be"
342,2,"ge"
343,1,"gb"
344,5,"ge"
345,2,"be"
346,5,"ne"
347,3,"ge"
348,3,"be"
349,4,"ne"
350,1,"be"
351,5,"ne"
352,4,"gb"
353,2,"gb"
354,1,"gb"
355,4,"ge"
356,2,"ge"
357,5,"be"
358,2,"ge"
359,4,"gb"
360,1,"gb"
361,3,"be"
362,5,"ge"
363,2,"gb"
364,1,"ge"
365,3,"ne"
366,3,"be"
367,2,"be"
368,4,"gb"
369,5,"be"
370,4,"gb"
371,2,"ge"
372,5,"be"
373,4,"be"
374,4,"gb"
375,2,"ne"
376,1,"ge"
377,1,"ge"
378,4,"gb"
379,2,"ge"
380,4,"ne"
381,5,"ne"
382,5,"gb"
383,4,"gb"
384,2,"ge"
385,5,"gb"
386,2,"gb"
387,1,"be"
388,1,"be"
389,2,"be"
390,4,"gb"
391,5,"gb"
392,1,"be"
393,5,"be"
394,2,"gb"
395,3,"be"
396,5,"gb"
397,5,"be"
398,3,"be"
399,3,"ge"
400,4,"ne"
401,4,"gb"
402,5,"gb"
403,1,"gb"
404,5,"ne"
405,3,"be"
406,1,"ge"
407,3,"ne"
408,5,"gb"
409,1,"gb"
410,1,"be"
411,3,"gb"
412,5,"be"
413,1,"ne"
414,4,"ge"
415,3,"ge"
416,3,"ge"
417,1,"be"
418,2,"gb"
419,1,"ne"
420,3,"ge"
421,4,"ne"
422,4,"ge"
423,2,"gb"
424,5,"ge"
425,5,"be"
426,5,"ne"
427,5,"be"
428,3,"ne"
429,4,"gb"
430,4,"ne"
431,2,"be"
432,4,"be"
433,3,"ne"
434,4,"gb"
435,2,"gb"
436,2,"gb"
437,1,"gb"
438,2,"be"
439,4,"be"
440,4,"ne"
441,2,"ge"
442,3,"ne"
443,5,"ge"
444,1,"be"
445,4,"ge"
446,4,"be"
447,5,"gb"
448,4,"be"
449,2,"ne"
450,3,"be"
451,4,"gb"
452,1,"ge"
453,2,"be"
454,3,"be"
455,4,"ne"
456,2,"gb"
457,4,"ne"
458,5,"gb"
459,1,"ge"
460,3,"ne"
461,3,"gb"
462,2,"ne"
463,2,"gb"
464,4,"gb"
465,1,"ne"
466,3,"be"
467,5,"be"
468,3,"ne"
469,4,"ge"
470,5,"ne"
471,1,"ne"
472,5,"ge"
473,2,"ge"
474,5,"ne"
475,3,"ge"
476,3,"gb"
477,2,"ge"
478,5,"gb"
479,5,"gb"
480,5,"gb"
481,1,"gb"
482,5,"gb"
483,5,"gb"
484,3,"ge"
485,5,"ne"
486,4,"ge"
487,4,"be"
488,1,"be"
489,4,"gb"
490,5,"be"
491,4,"ne"
492,1,"be"
493,5,"ge"
494,4,"ge"
495,4,"ge"
496,1,"gb"
497,5,"ge"
498,5,"ne"
499,4,"ge"
500,2,"be"
501,2,"ge"
502,1,"gb"
503,3,"ge"
504,5,"ne"
505,2,"be"
506,2,"ne"
507,4,"be"
508,1,"ge"
509,5,"be"
510,5,"be"
511,1,"gb"
512,4,"ge"
513,1,"be"
514,4,"ge"
515,1,"gb"
516,1,"ne"
517,1,"ne"
518,1,"be"
519,2,"ge"
520,2,"be"
521,4,"gb"
522,2,"be"
523,2,"ne"
524,3,"ne"
525,3,"be"
526,4,"ge"
527,1,"be"
528,2,"ne"
529,5,"gb"
530,5,"gb"
531,1,"be"
532,4,"gb"
533,1,"be"
534,5,"ne"
535,2,"ne"
536,5,"be"
537,5,"ge"
538,3,"gb"
539,1,"be"
540,1,"ge"
541,2,"be"
542,4,"gb"
543,5,"ne"
544,4,"ge"
545,3,"ge"
546,2,"be"
547,1,"gb"
548,3,"gb"
549,1,"be"
550,2,"ge"
551,4,"ge"
552,5,"be"
553,1,"gb"
554,5,"gb"
555,4,"be"
556,4,"be"
557,4,"ge"
558,2,"gb"
559,4,"ne"
560,3,"be"
561,4,"ne"
562,1,"gb"
563,3,"gb"
564,1,"gb"
565,5,"ne"
566,5,"gb"
567,4,"ge"
568,2,"ge"
569,2,"be"
570,3,"ge"
571,3,"ne"
572,5,"gb"
573,4,"ge"
574,1,"gb"
575,4,"gb"
576,1,"gb"
577,4,"gb"
578,2,"ge"
579,1,"ge"
580,4,"ge"
581,3,"be"
582,1,"ne"
583,2,"ge"
584,1,"ge"
585,3,"gb"
586,1,"gb"
587,4,"ne"
588,2,"ne"
589,4,"be"
590,1,"be"
591,4,"gb"
592,5,"ne"
593,1,"gb"
594,1,"be"
595,5,"ne"
596,2,"ne"
597,2,"gb"
598,5,"be"
599,5,"gb"
600,1,"gb"
601,3,"ne"
602,5,"gb"
603,1,"be"
604,4,"ge"
605,2,"ge"
606,4,"ne"
607,5,"be"
608,5,"be"
609,2,"gb"
610,2,"ge"
611,1,"gb"
612,2,"ge"
613,4,"ne"
614,3,"gb"
615,1,"gb"
616,3,"be"
617,3,"gb"
618,2,"ne"
619,2,"ne"
620,3,"ne"
621,2,"be"
622,4,"ne"
623,5,"gb"
624,1,"ge"
625,4,"gb"
626,3,"be"
627,4,"ne"
628,5,"gb"
629,3,"be"
630,2,"be"
631,3,"ne"
632,5,"gb"
633,2,"gb"
634,2,"be"
635,4,"ge"
636,4,"gb"
637,4,"be"
638,3,"ne"
639,2,"ge"
640,5,"ge"
641,1,"ne"
642,2,"gb"
643,3,"ge"
644,3,"ge"
645,2,"ge"
646,4,"be"
647,5,"be"
648,3,"ne"
649,1,"ge"
650,2,"ge"
651,4,"ne"
652,3,"gb"
653,3,"ge"
654,4,"gb"
655,2,"be"
656,5,"gb"
657,3,"be"
658,2,"ge"
659,5,"gb"
660,2,"be"
661,3,"be"
662,1,"ne"
663,1,"ge"
664,1,"gb"
665,5,"ge"
666,5,"be"
667,4,"be"
668,2,"gb"
669,3,"be"
670,2,"be"
671,1,"ge"
672,2,"ne"
673,5,"be"
674,5,"ge"
675,4,"ge"
676,1,"be"
677,4,"ge"
678,2,"ne"
679,5,"be"
680,4,"ne"
681,5,"ne"
682,5,"ne"
683,4,"ne"
684,1,"be"
685,5,"be"
686,2,"ne"
687,4,"be"
688,2,"be"
689,5,"ge"
690,3,"gb"
691,4,"gb"
692,3,"gb"
693,5,"gb"
694,5,"gb"
695,3,"ge"
696,2,"ge"
697,2,"gb"
698,3,"gb"
699,5,"ge"
700,5,"gb"
701,5,"be"
702,4,"gb"
703,3,"gb"
704,4,"ne"
705,4,"ge"
706,5,"be"
707,5,"be"
708,3,"ne"
709,1,"ne"
710,4,"gb"
711,2,"be"
712,2,"ge"
713,5,"be"
714,5,"ge"
715,4,"gb"
716,1,"ne"
717,2,"gb"
718,3,"ge"
719,4,"be"
720,4,"gb"
721,4,"gb"
722,1,"be"
723,5,"be"
724,2,"gb"
725,5,"be"
726,4,"ge"
727,3,"be"
728,5,"ge"
729,4,"ne"
730,4,"ge"
731,1,"ge"
732,2,"gb"
733,5,"ne"
734,5,"ne"
735,4,"ne"
736,3,"ne"
737,2,"ne"
738,5,"be"
739,1,"be"
740,1,"be"
741,4,"ge"
742,5,"ge"
743,3,"ge"
744,1,"gb"
745,1,"gb"
746,1,"be"
747,2,"be"
748,2,"ge"
749,1,"ne"
750,3,"ge"
751,2,"ge"
752,3,"be"
753,4,"ge"
754,1,"ge"
755,2,"be"
756,4,"be"
757,2,"ne"
758,4,"be"
759,4,"be"
760,1,"gb"
761,4,"gb"
762,3,"gb"
763,3,"ge"
764,4,"gb"
765,5,"be"
766,5,"gb"
767,2,"gb"
768,3,"be"
769,1,"ne"
770,1,"ne"
771,5,"ge"
772,5,"ne"
773,2,"ge"
774,4,"ge"
775,2,"gb"
776,5,"be"
777,3,"gb"
778,2,"be"
779,2,"gb"
780,5,"gb"
781,4,"gb"
782,1,"ne"
783,3,"ge"
784,5,"be"
785,3,"ne"
786,2,"gb"
787,1,"gb"
788,4,"be"
789,5,"gb"
790,3,"ge"
791,3,"ne"
792,4,"ge"
793,3,"be"
794,3,"gb"
795,1,"gb"
796,3,"gb"
797,1,"ge"
798,4,"ge"
799,1,"ge"
800,5,"ne"
801,1,"be"
802,4,"be"
803,3,"gb"
804,5,"ne"
805,3,"be"
806,1,"ge"
807,3,"be"
808,4,"ge"
809,3,"ne"
810,5,"be"
811,3,"ge"
812,4,"be"
813,3,"ge"
814,5,"be"
815,4,"ne"
816,1,"be"
817,1,"gb"
818,4,"ne"
819,2,"gb"
820,5,"gb"
821,1,"ge"
822,4,"be"
823,3,"gb"
824,3,"ne"
825,5,"ne"
826,4,"gb"
827,2,"ne"
828,4,"gb"
829,2,"ge"
830,5,"be"
831,4,"be"
832,5,"be"
833,5,"gb"
834,2,"gb"
835,5,"gb"
836,2,"ge"
837,1,"be"
838,4,"ne"
839,4,"gb"
840,1,"gb"
841,4,"ne"
842,2,"be"
843,2,"be"
844,2,"ne"
845,2,"gb"
846,4,"ge"
847,1,"ge"
848,3,"ge"
849,2,"be"
850,5,"ge"
851,4,"gb"
852,2,"ne"
853,4,"ge"
854,3,"be"
855,3,"gb"
856,3,"ne"
857,5,"ge"
858,4,"ge"
859,1,"gb"
860,1,"ge"
861,2,"ge"
862,1,"gb"
863,4,"ne"
864,4,"ne"
865,3,"ge"
866,3,"be"
867,1,"be"
868,4,"ne"
869,2,"gb"
870,2,"gb"
871,1,"be"
872,4,"ne"
873,5,"ne"
874,3,"be"
875,4,"be"
876,5,"ge"
877,4,"gb"
878,1,"be"
879,5,"gb"
880,1,"ge"
881,3,"be"
882,1,"ne"
883,4,"be"
884,5,"be"
885,3,"ne"
886,1,"be"
887,1,"ne"
888,2,"ne"
889,2,"gb"
890,2,"ne"
891,3,"ne"
892,3,"ge"
893,5,"gb"
894,4,"ne"
895,4,"ge"
896,5,"be"
897,5,"gb"
898,4,"gb"
899,2,"ge"
900,3,"ge"
901,4,"ge"
902,2,"be"
903,1,"ne"
904,4,"gb"
905,5,"gb"
906,3,"gb"
907,4,"ge"
908,3,"ge"
909,5,"ne"
910,4,"be"
911,4,"ge"
912,5,"ne"
913,4,"ne"
914,3,"gb"
915,2,"ne"
916,4,"ne"
917,3,"be"
918,5,"ne"
919,2,"ne"
920,5,"ge"
921,3,"be"
922,1,"gb"
923,5,"gb"
924,5,"be"
925,2,"ge"
926,4,"ne"
927,1,"ne"
928,5,"gb"
929,5,"ge"
930,5,"be"
931,3,"ge"
932,5,"ge"
933,3,"gb"
934,3,"ge"
935,5,"ge"
936,4,"be"
937,1,"be"
938,3,"gb"
939,1,"be"
940,3,"ge"
941,4,"ne"
942,4,"gb"
943,2,"gb"
944,1,"gb"
945,5,"ge"
946,3,"ne"
947,3,"gb"
948,1,"gb"
949,1,"be"
950,4,"ne"
951,4,"gb"
952,5,"ge"
953,2,"be"
954,3,"gb"
955,5,"be"
956,2,"be"
957,5,"ne"
958,2,"gb"
959,5,"ge"
960,1,"ge"
961,3,"gb"
962,4,"be"
963,4,"ge"
964,1,"ge"
965,1,"gb"
966,2,"be"
967,5,"be"
968,2,"gb"
969,3,"ge"
970,2,"ne"
971,3,"ge"
972,2,"be"
973,3,"ge"
974,5,"ne"
975,1,"ne"
976,2,"gb"
977,3,"gb"
978,2,"gb"
979,5,"ne"
980,3,"gb"
981,1,"ge"
982,3,"be"
983,2,"gb"
984,2,"ge"
985,4,"be"
986,1,"gb"
987,1,"gb"
988,3,"gb"
989,4,"be"
990,3,"ne"
991,2,"ne"
992,5,"ge"
993,3,"ge"
994,2,"ge"
995,3,"ne"
996,5,"be"
997,1,"be"
998,5,"gb"
999,3,"ne"
1000,3,"gb"
1001,4,"gb"
1002,3,"be"
1003,1,"gb"
1004,4,"gb"
1005,5,"ne"
1006,1,"be"
1007,2,"ge"
1008,5,"ge"
1009,2,"ne"
1010,3,"be"
1011,4,"gb"
1012,3,"ge"
1013,2,"be"
1014,5,"ge"
1015,3,"ne"
1016,5,"be"
1017,1,"ne"
1018,1,"be"
1019,3,"gb"
1020,5,"ne"
1021,1,"gb"
1022,3,"ne"
1023,2,"gb"
1024,2,"ne"
1025,2,"be"
1026,5,"ge"
1027,4,"gb"
1028,5,"gb"
1029,2,"ge"
1030,1,"be"
1031,2,"ne"
1032,3,"ge"
1033,4,"ge"
1034,3,"be"
1035,5,"ge"
1036,2,"ge"
1037,4,"ge"
1038,2,"ne"
1039,3,"gb"
1040,4,"be"
1041,3,"ne"
1042,1,"ge"
1043,4,"ne"
1044,4,"gb"
1045,4,"ne"
1046,3,"be"
1047,3,"ne"
1048,3,"ne"
1049,4,"ge"
1050,4,"be"
1051,4,"ne"
1052,4,"be"
1053,1,"ge"
1054,4,"ge"
1055,3,"be"
1056,5,"ne"
1057,5,"ne"
1058,4,"gb"
1059,4,"gb"
