"child_id","age","country"
1060,4,"ne"
1061,5,"be"
1062,2,"gb"
1063,3,"be"
1064,1,"gb"
1065,4,"ne"
1066,2,"gb"
1067,3,"gb"
1068,3,"be"
1069,3,"gb"
1070,4,"be"
1071,4,"ne"
1072,4,"gb"
1073,4,"ne"
1074,3,"ne"
1075,5,"gb"
1076,3,"be"
1077,1,"ne"
1078,1,"gb"
1079,5,"ne"
1080,2,"ge"
1081,1,"ne"
1082,2,"ge"
1083,3,"gb"
1084,2,"ge"
1085,4,"be"
1086,4,"be"
1087,1,"be"
1088,1,"gb"
1089,1,"ne"
1090,3,"gb"
1091,4,"gb"
1092,1,"gb"
1093,2,"be"
1094,3,"ge"
1095,3,"gb"
1096,3,"ne"
1097,2,"ne"
1098,3,"be"
1099,3,"be"
1100,1,"ge"
1101,4,"gb"
1102,4,"ne"
1103,4,"ge"
1104,4,"ne"
1105,1,"ne"
1106,5,"ge"
1107,2,"ge"
1108,3,"ne"
1109,2,"ge"
1110,4,"ge"
1111,2,"be"
1112,5,"ne"
1113,1,"ne"
1114,4,"gb"
1115,5,"be"
1116,5,"ge"
1117,2,"ge"
1118,2,"ne"
1119,4,"gb"
1120,5,"gb"
1121,3,"be"
1122,2,"be"
1123,2,"ge"
1124,3,"gb"
1125,1,"gb"
1126,5,"be"
1127,5,"gb"
1128,4,"gb"
1129,4,"ge"
1130,5,"ge"
1131,1,"ge"
1132,5,"ne"
1133,3,"be"
1134,5,"gb"
1135,4,"be"
1136,2,"gb"
1137,3,"ne"
1138,4,"ne"
1139,4,"ne"
1140,3,"ge"
1141,1,"gb"
1142,1,"ge"
1143,5,"ge"
1144,1,"be"
1145,2,"be"
1146,3,"ge"
1147,1,"gb"
1148,1,"be"
1149,3,"ne"
1150,5,"ge"
1151,5,"gb"
1152,5,"ge"
1153,4,"ge"
1154,3,"gb"
1155,1,"gb"
1156,1,"be"
1157,5,"be"
1158,5,"be"
1159,3,"gb"
1160,1,"gb"
1161,1,"gb"
1162,2,"gb"
1163,2,"ge"
1164,1,"ge"
1165,3,"ne"
1166,2,"ge"
1167,2,"ne"
1168,1,"ge"
1169,2,"ge"
1170,5,"be"
1171,5,"gb"
1172,5,"be"
1173,5,"ge"
1174,4,"gb"
1175,2,"ne"
1176,4,"ne"
1177,2,"be"
1178,4,"ge"
1179,5,"be"
1180,4,"ge"
1181,2,"ge"
1182,1,"ne"
1183,3,"be"
1184,3,"gb"
1185,2,"ne"
1186,1,"ne"
1187,4,"ne"
1188,1,"ne"
1189,2,"gb"
1190,4,"gb"
1191,4,"ge"
1192,1,"gb"
1193,5,"be"
1194,4,"ne"
1195,4,"be"
1196,5,"gb"
1197,4,"ne"
1198,3,"ne"
1199,3,"ge"
1200,5,"ne"
1201,3,"gb"
1202,2,"ne"
1203,2,"gb"
1204,3,"be"
1205,1,"ne"
1206,3,"gb"
1207,4,"gb"
1208,4,"be"
1209,1,"ne"
1210,2,"gb"
1211,4,"be"
1212,1,"ne"
1213,4,"gb"
1214,4,"ge"
1215,1,"be"
1216,4,"ne"
1217,1,"gb"
1218,5,"ge"
1219,5,"gb"
1220,5,"ne"
1221,5,"gb"
1222,1,"be"
1223,2,"ge"
1224,5,"ne"
1225,1,"ne"
1226,1,"gb"
1227,2,"ge"
1228,4,"ge"
1229,2,"ge"
1230,2,"ne"
1231,5,"gb"
1232,4,"gb"
1233,3,"ge"
1234,1,"be"
1235,1,"be"
1236,5,"ge"
1237,4,"be"
1238,1,"be"
1239,2,"gb"
1240,1,"be"
1241,5,"be"
1242,5,"be"
1243,4,"be"
1244,2,"gb"
1245,3,"ne"
1246,4,"ge"
1247,5,"ne"
1248,5,"be"
1249,3,"gb"
1250,5,"gb"
1251,1,"ge"
1252,5,"ge"
1253,4,"gb"
1254,5,"ne"
1255,3,"gb"
1256,2,"ne"
1257,2,"be"
1258,1,"gb"
1259,3,"ge"
1260,1,"be"
1261,3,"gb"
1262,3,"ne"
1263,3,"ne"
1264,1,"ge"
1265,5,"gb"
1266,5,"gb"
1267,3,"be"
1268,3,"be"
1269,1,"gb"
1270,5,"gb"
1271,4,"gb"
1272,5,"ge"
1273,3,"ne"
1274,4,"ge"
1275,4,"gb"
1276,1,"ge"
1277,5,"be"
1278,1,"gb"
1279,4,"gb"
1280,2,"gb"
1281,5,"be"
1282,4,"ge"
1283,5,"gb"
1284,4,"ge"
1285,3,"ge"
1286,4,"ge"
1287,4,"ge"
1288,3,"gb"
1289,2,"ne"
1290,3,"be"
1291,4,"ne"
1292,4,"gb"
1293,2,"ge"
1294,1,"ne"
1295,5,"ge"
1296,2,"ge"
1297,4,"be"
1298,3,"ge"
1299,5,"gb"
1300,2,"ge"
1301,2,"be"
1302,2,"gb"
1303,4,"ne"
1304,1,"ne"
1305,2,"ne"
1306,1,"gb"
1307,1,"ne"
1308,1,"ge"
1309,2,"ge"
1310,1,"gb"
1311,5,"ne"
1312,3,"gb"
1313,4,"be"
1314,5,"gb"
1315,4,"ne"
1316,2,"be"
1317,1,"gb"
1318,5,"ne"
1319,3,"gb"
1320,4,"gb"
1321,2,"gb"
1322,3,"ge"
1323,3,"be"
1324,1,"ge"
1325,4,"ge"
1326,3,"ne"
1327,5,"be"
1328,2,"ge"
1329,2,"ne"
1330,2,"gb"
1331,3,"ge"
1332,4,"be"
1333,2,"gb"
1334,2,"ne"
1335,1,"be"
1336,3,"be"
1337,1,"ne"
1338,4,"gb"
1339,1,"be"
1340,1,"ne"
1341,3,"gb"
1342,2,"ne"
1343,4,"be"
1344,3,"ne"
1345,5,"ge"
1346,1,"ge"
1347,3,"ge"
1348,4,"gb"
1349,4,"ge"
1350,5,"be"
1351,1,"be"
1352,2,"gb"
1353,1,"gb"
1354,1,"ge"
1355,4,"be"
1356,2,"be"
1357,2,"ge"
1358,1,"gb"
1359,3,"gb"
1360,4,"ge"
1361,3,"ne"
1362,3,"be"
1363,1,"be"
1364,5,"be"
1365,2,"gb"
1366,1,"ge"
1367,4,"ne"
1368,1,"ne"
1369,5,"ge"
1370,3,"gb"
1371,3,"gb"
1372,5,"be"
1373,5,"be"
1374,1,"ne"
1375,1,"be"
1376,2,"ne"
1377,3,"ne"
1378,4,"ne"
1379,5,"ge"
1380,3,"gb"
1381,5,"ne"
1382,2,"ne"
1383,3,"gb"
1384,4,"be"
1385,2,"be"
1386,5,"be"
1387,3,"ne"
1388,1,"ne"
1389,4,"ge"
1390,5,"gb"
1391,3,"be"
1392,5,"be"
1393,2,"be"
1394,3,"gb"
1395,5,"be"
1396,2,"ge"
1397,5,"be"
1398,3,"ge"
1399,2,"ge"
1400,4,"ne"
1401,4,"gb"
1402,2,"ge"
1403,1,"gb"
1404,2,"gb"
1405,3,"ge"
1406,5,"gb"
1407,1,"ge"
1408,5,"gb"
1409,5,"be"
1410,1,"ne"
1411,4,"ne"
1412,4,"ge"
1413,3,"be"
1414,1,"be"
1415,3,"be"
1416,4,"gb"
1417,5,"be"
1418,1,"ge"
1419,1,"ne"
1420,4,"gb"
1421,2,"ge"
1422,4,"ne"
1423,4,"gb"
1424,2,"ge"
1425,2,"ge"
1426,3,"be"
1427,5,"be"
1428,3,"gb"
1429,3,"ne"
1430,3,"gb"
1431,4,"ge"
1432,1,"ne"
1433,1,"be"
1434,4,"ne"
1435,5,"be"
1436,5,"ge"
1437,5,"ne"
1438,4,"gb"
1439,2,"gb"
1440,1,"be"
1441,5,"be"
1442,2,"ge"
1443,3,"gb"
1444,5,"gb"
1445,4,"gb"
1446,3,"ne"
1447,2,"ne"
1448,3,"be"
1449,3,"be"
1450,5,"be"
1451,3,"ne"
1452,5,"ge"
1453,1,"ge"
1454,1,"be"
1455,3,"ge"
1456,3,"ge"
1457,2,"ne"
1458,5,"ge"
1459,2,"gb"
1460,1,"ge"
1461,2,"ne"
1462,5,"ge"
1463,5,"be"
1464,5,"gb"
1465,3,"gb"
1466,2,"ne"
1467,4,"ne"
1468,1,"ne"
1469,5,"be"
1470,3,"ne"
1471,4,"be"
1472,5,"ne"
1473,3,"gb"
1474,5,"gb"
1475,3,"be"
1476,1,"gb"
1477,4,"ge"
1478,4,"ne"
1479,5,"ge"
1480,4,"ge"
1481,2,"gb"
1482,1,"ne"
1483,3,"be"
1484,4,"ne"
1485,4,"ge"
1486,2,"ne"
1487,3,"ne"
1488,2,"ne"
1489,3,"be"
1490,1,"gb"
1491,3,"ge"
1492,4,"be"
1493,2,"be"
1494,1,"be"
1495,4,"gb"
1496,1,"ge"
1497,1,"ne"
1498,4,"gb"
1499,4,"be"
1500,4,"gb"
1501,5,"ne"
1502,5,"ne"
1503,5,"ne"
1504,4,"ne"
1505,5,"gb"
1506,2,"ne"
1507,1,"be"
1508,5,"ne"
1509,1,"gb"
1510,1,"ne"
1511,4,"ne"
1512,3,"ne"
1513,5,"gb"
1514,3,"be"
1515,4,"be"
1516,2,"ne"
1517,5,"ne"
1518,2,"ne"
1519,1,"ne"
1520,3,"ne"
1521,4,"be"
1522,2,"gb"
1523,4,"be"
1524,4,"ge"
1525,5,"gb"
1526,4,"gb"
1527,5,"be"
1528,4,"gb"
1529,3,"gb"
1530,1,"be"
1531,4,"ge"
1532,4,"be"
1533,1,"ne"
1534,2,"ne"
1535,4,"be"
1536,2,"be"
1537,3,"be"
1538,5,"gb"
1539,2,"ge"
1540,4,"ge"
1541,1,"be"
1542,3,"ge"
1543,1,"ne"
1544,1,"be"
1545,4,"be"
1546,2,"gb"
1547,3,"be"
1548,5,"ge"
1549,5,"ge"
1550,3,"ne"
1551,3,"ne"
1552,3,"ge"
1553,4,"ge"
1554,5,"gb"
1555,3,"gb"
1556,1,"ne"
1557,3,"ne"
1558,3,"ge"
1559,3,"gb"
1560,3,"ne"
1561,3,"gb"
1562,1,"ne"
1563,1,"gb"
1564,5,"be"
1565,3,"ge"
1566,2,"ge"
1567,5,"gb"
1568,3,"ge"
1569,3,"ge"
1570,2,"be"
1571,4,"gb"
1572,3,"gb"
1573,4,"ge"
1574,2,"be"
1575,2,"ge"
1576,2,"ge"
1577,4,"gb"
1578,3,"gb"
1579,5,"ge"
1580,5,"be"
1581,1,"ge"
1582,3,"gb"
1583,3,"be"
1584,4,"ne"
1585,5,"ne"
1586,3,"be"
1587,2,"ne"
1588,4,"be"
1589,3,"ge"
1590,3,"gb"
1591,3,"be"
1592,4,"be"
1593,3,"be"
1594,3,"be"
1595,4,"ge"
1596,1,"gb"
1597,3,"be"
1598,1,"be"
1599,1,"gb"
1600,2,"ge"
1601,5,"be"
1602,1,"ne"
1603,1,"ne"
1604,5,"ne"
1605,1,"gb"
1606,3,"ge"
1607,4,"ge"
1608,3,"ne"
1609,1,"ne"
1610,2,"ne"
1611,2,"ge"
1612,4,"gb"
1613,1,"ge"
1614,5,"ne"
1615,4,"ge"
1616,1,"ne"
1617,1,"ge"
1618,3,"gb"
1619,4,"gb"
1620,2,"ge"
1621,5,"gb"
1622,2,"be"
1623,5,"gb"
1624,4,"gb"
1625,4,"gb"
1626,1,"ge"
1627,4,"be"
1628,2,"ne"
1629,4,"ne"
1630,5,"gb"
1631,3,"gb"
1632,3,"gb"
1633,1,"be"
1634,3,"ne"
1635,5,"ge"
1636,2,"be"
1637,1,"be"
1638,1,"ne"
1639,2,"ne"
1640,3,"be"
1641,5,"ne"
1642,3,"be"
1643,5,"be"
1644,4,"gb"
1645,4,"be"
1646,5,"ge"
1647,2,"ne"
1648,3,"ge"
1649,5,"be"
1650,1,"ne"
1651,1,"be"
1652,1,"be"
1653,2,"ne"
1654,2,"ne"
1655,3,"gb"
1656,2,"ge"
1657,3,"gb"
1658,2,"ne"
1659,2,"ne"
1660,3,"gb"
1661,4,"ne"
1662,2,"ne"
1663,4,"gb"
1664,5,"gb"
1665,2,"gb"
1666,4,"gb"
1667,1,"ne"
1668,5,"be"
1669,1,"gb"
1670,2,"gb"
1671,4,"ne"
1672,2,"ge"
1673,5,"ne"
1674,2,"gb"
1675,2,"ge"
1676,4,"ne"
1677,2,"ge"
1678,5,"gb"
1679,3,"be"
1680,5,"ne"
1681,3,"ne"
1682,5,"ne"
1683,2,"ge"
1684,1,"be"
1685,3,"ge"
1686,1,"ge"
1687,1,"be"
1688,5,"ge"
1689,2,"ne"
1690,1,"gb"
1691,2,"gb"
1692,5,"gb"
1693,5,"be"
1694,3,"gb"
1695,1,"ge"
1696,1,"ge"
1697,2,"ne"
1698,1,"ge"
1699,4,"ge"
1700,3,"be"
1701,1,"gb"
1702,4,"ne"
1703,5,"be"
1704,1,"ge"
1705,3,"gb"
1706,2,"be"
1707,5,"ne"
1708,4,"be"
1709,3,"ge"
1710,3,"gb"
1711,2,"be"
1712,4,"be"
1713,1,"ge"
1714,2,"ge"
1715,2,"ge"
1716,4,"ne"
1717,2,"ge"
1718,5,"be"
1719,1,"ne"
1720,1,"be"
1721,4,"ne"
1722,2,"ge"
1723,4,"be"
1724,1,"gb"
1725,5,"ge"
1726,3,"ge"
1727,4,"ge"
1728,4,"ge"
1729,2,"ne"
1730,3,"ge"
1731,1,"gb"
1732,1,"ge"
1733,4,"gb"
1734,3,"be"
1735,3,"be"
1736,3,"gb"
1737,4,"ge"
1738,2,"ne"
1739,2,"gb"
1740,2,"ne"
1741,5,"ne"
1742,1,"gb"
1743,4,"ge"
1744,4,"ge"
1745,3,"gb"
1746,5,"gb"
1747,3,"gb"
1748,1,"ne"
1749,3,"ge"
1750,5,"gb"
1751,3,"ge"
1752,5,"ne"
1753,2,"ne"
1754,2,"ge"
1755,4,"ne"
1756,2,"gb"
1757,5,"ge"
1758,2,"be"
1759,4,"ne"
1760,4,"ne"
1761,3,"ne"
1762,3,"be"
1763,1,"be"
1764,5,"ge"
1765,2,"ge"
1766,3,"ne"
1767,3,"gb"
1768,2,"ge"
1769,1,"be"
1770,4,"be"
1771,4,"ne"
1772,5,"gb"
1773,4,"ne"
1774,1,"ge"
1775,2,"ne"
1776,3,"gb"
1777,3,"gb"
1778,3,"gb"
1779,2,"be"
1780,1,"ge"
1781,5,"ge"
1782,5,"gb"
1783,1,"ne"
1784,5,"ge"
1785,5,"ne"
1786,5,"gb"
1787,3,"ne"
1788,1,"be"
1789,4,"gb"
1790,2,"gb"
1791,1,"gb"
1792,1,"be"
1793,4,"gb"
1794,4,"be"
1795,4,"be"
1796,5,"be"
1797,1,"ne"
1798,5,"be"
1799,3,"ge"
1800,3,"ge"
1801,5,"be"
1802,1,"be"
1803,5,"ge"
1804,3,"gb"
1805,3,"ne"
1806,2,"ge"
1807,2,"be"
1808,5,"ge"
1809,5,"ge"
1810,1,"ge"
1811,4,"gb"
1812,1,"be"
1813,3,"gb"
1814,5,"ge"
1815,4,"gb"
1816,2,"ne"
1817,4,"gb"
1818,2,"ne"
1819,5,"ge"
1820,4,"ge"
1821,3,"ne"
1822,3,"gb"
1823,2,"ne"
1824,4,"ge"
1825,2,"ne"
1826,4,"be"
1827,3,"ne"
1828,2,"gb"
1829,5,"be"
1830,2,"be"
1831,1,"ne"
1832,4,"ge"
1833,5,"be"
1834,1,"gb"
1835,1,"ne"
1836,2,"gb"
1837,1,"ge"
1838,3,"gb"
1839,2,"be"
1840,1,"ge"
1841,5,"ge"
1842,4,"be"
1843,3,"ne"
1844,3,"ge"
1845,5,"ne"
1846,1,"gb"
1847,5,"ne"
1848,5,"be"
1849,3,"gb"
1850,3,"be"
1851,1,"ge"
1852,1,"ne"
1853,5,"gb"
1854,3,"ge"
1855,5,"be"
1856,1,"ge"
1857,2,"ge"
1858,4,"be"
1859,1,"be"
1860,1,"ge"
1861,1,"gb"
1862,5,"gb"
1863,4,"gb"
1864,1,"ne"
1865,5,"ge"
1866,4,"gb"
1867,2,"be"
1868,1,"gb"
1869,5,"gb"
1870,3,"ne"
1871,3,"gb"
1872,1,"gb"
1873,1,"ne"
1874,5,"ne"
1875,5,"ge"
1876,5,"ge"
1877,4,"ne"
1878,5,"ge"
1879,4,"ne"
1880,5,"ne"
1881,5,"ge"
1882,2,"gb"
1883,4,"be"
1884,2,"ge"
1885,5,"be"
1886,4,"be"
1887,3,"gb"
1888,5,"gb"
1889,1,"be"
1890,2,"gb"
1891,1,"ge"
1892,3,"ge"
1893,2,"ne"
1894,3,"ge"
1895,1,"gb"
1896,4,"ne"
1897,2,"gb"
1898,3,"be"
1899,4,"gb"
1900,3,"gb"
1901,4,"gb"
1902,5,"ge"
1903,3,"ge"
1904,4,"ne"
1905,2,"gb"
1906,4,"gb"
1907,1,"be"
1908,4,"ne"
1909,2,"ge"
1910,2,"ne"
1911,5,"ge"
1912,1,"ne"
1913,5,"ne"
1914,5,"ge"
1915,3,"gb"
1916,2,"be"
1917,3,"be"
1918,3,"ne"
1919,2,"gb"
1920,3,"gb"
1921,1,"gb"
1922,1,"ge"
1923,1,"gb"
1924,1,"ge"
1925,1,"gb"
1926,3,"ge"
1927,3,"be"
1928,3,"gb"
1929,5,"be"
1930,2,"be"
1931,4,"ge"
1932,1,"ne"
1933,1,"ge"
1934,3,"gb"
1935,4,"gb"
1936,2,"gb"
1937,2,"gb"
1938,3,"ne"
1939,3,"be"
1940,2,"ne"
1941,2,"ne"
1942,4,"be"
1943,5,"ge"
1944,2,"be"
1945,3,"be"
1946,5,"ne"
1947,3,"be"
1948,2,"be"
1949,1,"gb"
1950,3,"ge"
1951,2,"be"
1952,5,"be"
1953,3,"ge"
1954,5,"be"
1955,2,"gb"
1956,5,"be"
1957,1,"ge"
1958,2,"ne"
1959,4,"ge"
1960,1,"gb"
1961,2,"be"
1962,4,"ge"
1963,1,"gb"
1964,4,"gb"
1965,1,"be"
1966,5,"ge"
1967,2,"ne"
1968,1,"ge"
1969,5,"be"
1970,1,"be"
1971,4,"ge"
1972,5,"be"
1973,1,"gb"
1974,4,"be"
1975,2,"be"
1976,4,"gb"
1977,2,"be"
1978,5,"ge"
1979,4,"be"
1980,3,"be"
1981,5,"gb"
1982,2,"ge"
1983,3,"be"
1984,5,"be"
1985,3,"ne"
1986,5,"ne"
1987,1,"ne"
1988,3,"be"
1989,5,"be"
1990,5,"be"
1991,5,"ne"
1992,2,"gb"
1993,4,"gb"
1994,1,"ne"
1995,2,"be"
1996,1,"ne"
1997,3,"ge"
1998,4,"ge"
1999,2,"be"
2000,3,"ge"
2001,4,"be"
2002,5,"ne"
2003,3,"ne"
2004,4,"be"
2005,2,"ne"
2006,5,"gb"
2007,4,"be"
2008,5,"ge"
2009,5,"ge"
2010,2,"gb"
2011,3,"gb"
2012,4,"ne"
2013,3,"ge"
2014,5,"ne"
2015,5,"be"
2016,4,"ne"
2017,2,"ne"
2018,4,"ge"
2019,2,"ne"
2020,3,"ne"
2021,4,"ge"
2022,1,"ne"
2023,1,"gb"
2024,5,"ne"
2025,3,"be"
2026,2,"gb"
2027,4,"be"
2028,1,"ne"
2029,1,"ge"
