"child_id","age","country"
2030,4,"gb"
2031,1,"gb"
2032,3,"be"
2033,3,"ne"
2034,2,"gb"
2035,2,"ne"
2036,4,"gb"
2037,5,"ge"
2038,4,"ge"
2039,1,"be"
2040,4,"be"
2041,3,"gb"
2042,3,"ge"
2043,5,"be"
2044,3,"be"
2045,1,"ne"
2046,3,"gb"
2047,4,"ge"
2048,4,"ne"
2049,1,"be"
2050,2,"be"
2051,2,"ge"
2052,4,"gb"
2053,3,"ge"
2054,2,"gb"
2055,5,"gb"
2056,5,"gb"
2057,3,"gb"
2058,3,"ne"
2059,3,"ne"
2060,4,"be"
2061,4,"ge"
2062,1,"ne"
2063,2,"ge"
2064,4,"ge"
2065,3,"gb"
2066,3,"ge"
2067,4,"ne"
2068,2,"ne"
2069,1,"gb"
2070,2,"ne"
2071,1,"ne"
2072,4,"be"
2073,1,"gb"
2074,5,"ge"
2075,4,"gb"
2076,3,"ge"
2077,1,"ge"
2078,2,"ge"
2079,4,"be"
2080,1,"be"
2081,2,"be"
2082,4,"ne"
2083,5,"ge"
2084,2,"ne"
2085,4,"ne"
2086,1,"ge"
2087,2,"gb"
2088,4,"gb"
2089,4,"ge"
2090,2,"gb"
2091,2,"gb"
2092,4,"gb"
2093,5,"be"
2094,5,"ge"
2095,3,"gb"
2096,4,"ne"
2097,2,"be"
2098,1,"gb"
2099,1,"be"
2100,3,"ne"
2101,4,"gb"
2102,5,"ne"
2103,2,"gb"
2104,5,"be"
2105,2,"ge"
2106,3,"gb"
2107,3,"ge"
2108,3,"gb"
2109,2,"be"
2110,5,"be"
2111,2,"gb"
2112,5,"gb"
2113,5,"ge"
2114,4,"gb"
2115,5,"be"
2116,3,"gb"
2117,2,"ne"
2118,4,"ge"
2119,1,"ge"
2120,5,"ne"
2121,5,"ne"
2122,3,"ne"
2123,1,"ne"
2124,4,"be"
2125,3,"ne"
2126,3,"gb"
2127,3,"ge"
2128,4,"ne"
2129,4,"be"
2130,2,"ne"
2131,3,"be"
2132,3,"be"
2133,5,"ne"
2134,5,"be"
2135,4,"gb"
2136,3,"be"
2137,4,"gb"
2138,4,"gb"
2139,3,"gb"
2140,4,"ne"
2141,4,"ne"
2142,2,"ge"
2143,1,"ge"
2144,2,"ne"
2145,5,"gb"
2146,1,"be"
2147,5,"gb"
2148,3,"gb"
2149,4,"ne"
2150,2,"ge"
2151,1,"be"
2152,5,"ge"
2153,5,"ne"
2154,4,"be"
2155,5,"ne"
2156,5,"ne"
2157,2,"ge"
2158,3,"ne"
2159,1,"gb"
2160,1,"be"
2161,3,"ne"
2162,1,"ne"
2163,3,"ne"
2164,4,"gb"
2165,3,"ge"
2166,3,"gb"
2167,2,"be"
2168,4,"gb"
2169,4,"ne"
2170,5,"be"
2171,1,"gb"
2172,5,"ge"
2173,2,"ne"
2174,3,"ne"
2175,3,"ne"
2176,1,"ge"
2177,5,"ne"
2178,3,"ge"
2179,1,"gb"
2180,5,"ne"
2181,4,"ne"
2182,3,"ne"
2183,5,"gb"
2184,5,"ge"
2185,1,"ge"
2186,1,"be"
2187,3,"ge"
2188,4,"ne"
2189,5,"ge"
2190,3,"ne"
2191,3,"ge"
2192,3,"ge"
2193,2,"be"
2194,3,"gb"
2195,3,"be"
2196,4,"gb"
2197,4,"be"
2198,4,"ne"
2199,5,"ne"
2200,2,"be"
2201,1,"gb"
2202,4,"ge"
2203,4,"gb"
2204,4,"ne"
2205,3,"gb"
2206,3,"gb"
2207,4,"ne"
2208,1,"be"
2209,2,"ne"
2210,5,"gb"
2211,2,"ge"
2212,2,"ne"
2213,2,"be"
2214,3,"gb"
2215,1,"ge"
2216,2,"be"
2217,3,"be"
2218,2,"gb"
2219,3,"ne"
2220,1,"be"
2221,1,"gb"
2222,4,"gb"
2223,1,"ge"
2224,5,"gb"
2225,3,"ne"
2226,1,"gb"
2227,3,"be"
2228,4,"gb"
2229,4,"ge"
2230,5,"gb"
2231,3,"be"
2232,4,"be"
2233,1,"gb"
2234,2,"ne"
2235,3,"be"
2236,1,"be"
2237,4,"gb"
2238,1,"be"
2239,1,"ne"
2240,1,"ge"
2241,2,"ge"
2242,1,"ne"
2243,1,"ne"
2244,4,"gb"
2245,4,"ge"
2246,4,"gb"
2247,1,"be"
2248,5,"gb"
2249,3,"ne"
2250,3,"ge"
2251,2,"gb"
2252,2,"ge"
2253,5,"be"
2254,1,"ne"
2255,3,"gb"
2256,5,"ne"
2257,4,"ne"
2258,4,"gb"
2259,5,"ne"
2260,5,"ge"
2261,5,"gb"
2262,2,"be"
2263,5,"ge"
2264,5,"ne"
2265,4,"be"
2266,1,"be"
2267,2,"gb"
2268,1,"gb"
2269,2,"ne"
2270,2,"be"
2271,2,"gb"
2272,2,"ne"
2273,3,"ne"
2274,4,"ne"
2275,3,"gb"
2276,2,"ne"
2277,2,"ge"
2278,5,"ge"
2279,3,"gb"
2280,5,"ne"
2281,5,"gb"
2282,2,"ne"
2283,3,"gb"
2284,3,"be"
2285,5,"gb"
2286,5,"gb"
2287,4,"be"
2288,2,"ge"
2289,5,"ne"
2290,2,"be"
2291,1,"ne"
2292,3,"gb"
2293,2,"gb"
2294,4,"ge"
2295,2,"ge"
2296,2,"be"
2297,1,"ge"
2298,5,"ge"
2299,3,"ge"
2300,2,"be"
2301,2,"gb"
2302,3,"ne"
2303,1,"ge"
2304,5,"gb"
2305,1,"be"
2306,1,"ne"
2307,1,"ge"
2308,2,"be"
2309,3,"be"
2310,1,"be"
2311,5,"ne"
2312,1,"ge"
2313,3,"gb"
2314,2,"ne"
2315,4,"ne"
2316,4,"ne"
2317,3,"be"
2318,4,"be"
2319,1,"gb"
2320,5,"be"
2321,4,"gb"
2322,5,"ne"
2323,2,"ge"
2324,4,"ge"
2325,5,"ge"
2326,4,"be"
2327,3,"ne"
2328,2,"ge"
2329,2,"be"
2330,1,"ge"
2331,4,"ge"
2332,1,"be"
2333,3,"be"
2334,5,"ne"
2335,2,"ne"
2336,1,"be"
2337,3,"be"
2338,3,"ne"
2339,5,"ne"
2340,2,"ge"
2341,1,"gb"
2342,2,"gb"
2343,4,"be"
2344,5,"gb"
2345,5,"be"
2346,3,"ne"
2347,3,"ne"
2348,1,"be"
2349,4,"gb"
2350,1,"gb"
2351,2,"be"
2352,5,"be"
2353,4,"ne"
2354,4,"ge"
2355,5,"ge"
2356,2,"ge"
2357,2,"be"
2358,5,"gb"
2359,5,"be"
2360,4,"ge"
2361,4,"gb"
2362,5,"ne"
2363,1,"ne"
2364,1,"gb"
2365,3,"be"
2366,2,"be"
2367,4,"be"
2368,5,"be"
2369,2,"ne"
2370,2,"ge"
2371,5,"gb"
2372,4,"ge"
2373,4,"gb"
2374,5,"be"
2375,3,"ne"
2376,1,"gb"
2377,2,"ne"
2378,1,"ne"
2379,2,"be"
2380,4,"ne"
2381,2,"gb"
2382,1,"be"
2383,2,"gb"
2384,1,"ne"
2385,5,"be"
2386,2,"be"
2387,2,"ne"
2388,3,"gb"
2389,3,"gb"
2390,4,"ge"
2391,2,"ne"
2392,2,"ge"
2393,5,"gb"
2394,4,"ne"
2395,5,"ge"
2396,5,"ge"
2397,4,"be"
2398,5,"be"
2399,2,"ge"
2400,4,"be"
2401,4,"ne"
2402,4,"gb"
2403,5,"gb"
2404,5,"ne"
2405,2,"ne"
2406,5,"be"
2407,4,"be"
2408,2,"be"
2409,4,"ge"
2410,4,"be"
2411,2,"ne"
2412,3,"ge"
2413,5,"gb"
2414,4,"gb"
2415,2,"gb"
2416,1,"gb"
2417,5,"ge"
2418,1,"gb"
2419,1,"be"
2420,4,"be"
2421,4,"gb"
2422,5,"ge"
2423,5,"gb"
2424,1,"gb"
2425,5,"gb"
2426,5,"ge"
2427,5,"ge"
2428,4,"ne"
2429,2,"gb"
2430,3,"ne"
2431,3,"ge"
2432,5,"ge"
2433,1,"be"
2434,2,"ge"
2435,2,"ne"
2436,3,"ne"
2437,5,"ne"
2438,2,"be"
2439,5,"ge"
2440,2,"be"
2441,4,"ge"
2442,5,"ne"
2443,1,"ge"
2444,1,"ne"
2445,4,"ne"
2446,2,"ge"
2447,3,"be"
2448,2,"ge"
2449,4,"ge"
2450,2,"ne"
2451,2,"gb"
2452,5,"ge"
2453,1,"ge"
2454,4,"be"
2455,3,"gb"
2456,2,"gb"
2457,3,"gb"
2458,1,"gb"
2459,2,"gb"
2460,4,"ge"
2461,1,"be"
2462,2,"gb"
2463,3,"gb"
2464,1,"gb"
2465,5,"ne"
2466,4,"gb"
2467,1,"ne"
2468,4,"ge"
2469,5,"gb"
2470,4,"ge"
2471,3,"ne"
2472,3,"ge"
2473,5,"ne"
2474,4,"be"
2475,5,"ne"
2476,5,"be"
2477,2,"be"
2478,4,"gb"
2479,4,"ge"
2480,3,"ne"
2481,4,"ne"
2482,3,"ne"
2483,5,"gb"
2484,3,"ne"
2485,3,"ge"
2486,1,"gb"
2487,4,"ne"
2488,1,"ge"
2489,1,"be"
2490,3,"ge"
2491,3,"gb"
2492,1,"be"
2493,2,"ne"
2494,1,"ge"
2495,1,"gb"
2496,3,"be"
2497,5,"ge"
2498,2,"gb"
2499,4,"ge"
2500,5,"gb"
2501,4,"be"
2502,4,"gb"
2503,3,"be"
2504,4,"be"
2505,1,"ge"
2506,5,"ge"
2507,4,"ne"
2508,2,"ne"
2509,3,"gb"
2510,2,"gb"
2511,4,"be"
2512,2,"gb"
2513,3,"gb"
2514,5,"ne"
2515,4,"be"
2516,3,"gb"
2517,1,"be"
2518,1,"gb"
2519,4,"be"
2520,3,"ne"
2521,1,"gb"
2522,2,"gb"
2523,3,"ge"
2524,3,"be"
2525,4,"ne"
2526,2,"gb"
2527,4,"ne"
2528,4,"ge"
2529,5,"be"
2530,5,"gb"
2531,3,"ge"
2532,5,"ge"
2533,2,"be"
2534,1,"ge"
2535,2,"gb"
2536,4,"ge"
2537,4,"be"
2538,4,"ne"
2539,5,"gb"
2540,5,"gb"
2541,2,"ne"
2542,4,"ne"
2543,2,"ge"
2544,5,"ne"
2545,3,"ne"
2546,3,"gb"
2547,1,"gb"
2548,5,"be"
2549,3,"ge"
2550,4,"gb"
2551,5,"be"
2552,1,"be"
2553,2,"be"
2554,2,"gb"
2555,1,"ge"
2556,1,"ne"
2557,3,"ge"
2558,2,"be"
2559,5,"ne"
2560,5,"ne"
2561,3,"be"
2562,4,"ge"
2563,1,"ge"
2564,1,"gb"
2565,3,"ge"
2566,4,"ne"
2567,5,"ne"
2568,5,"ne"
2569,5,"ne"
2570,5,"gb"
2571,3,"ge"
2572,3,"ge"
2573,4,"ne"
2574,4,"be"
2575,2,"gb"
2576,3,"ne"
2577,4,"gb"
2578,1,"ne"
2579,3,"gb"
2580,2,"be"
2581,1,"ge"
2582,4,"ne"
2583,4,"ge"
2584,2,"gb"
2585,4,"be"
2586,1,"ge"
2587,1,"ne"
2588,1,"be"
2589,5,"gb"
2590,1,"ge"
2591,5,"ge"
2592,1,"ge"
2593,3,"ge"
2594,3,"gb"
2595,2,"be"
2596,4,"be"
2597,3,"be"
2598,4,"gb"
2599,1,"ne"
2600,5,"ge"
2601,3,"be"
2602,4,"ge"
2603,1,"ne"
2604,3,"gb"
2605,2,"be"
2606,5,"gb"
2607,5,"ne"
2608,4,"gb"
2609,4,"ne"
2610,5,"gb"
2611,3,"ge"
2612,5,"be"
2613,5,"gb"
2614,2,"be"
2615,4,"ge"
2616,1,"be"
2617,4,"ne"
2618,3,"be"
2619,4,"ge"
2620,3,"ge"
2621,2,"ne"
2622,3,"gb"
2623,2,"ge"
2624,4,"be"
2625,1,"gb"
2626,5,"ge"
2627,5,"gb"
2628,3,"gb"
2629,3,"be"
2630,1,"ne"
2631,3,"ge"
2632,2,"gb"
2633,1,"gb"
2634,2,"gb"
2635,5,"ne"
2636,1,"ne"
2637,1,"ne"
2638,4,"ne"
2639,1,"ge"
2640,4,"ne"
2641,2,"be"
2642,1,"ge"
2643,5,"ge"
2644,3,"gb"
2645,3,"ge"
2646,3,"ge"
2647,1,"ne"
2648,3,"ne"
2649,2,"gb"
2650,2,"ge"
2651,4,"gb"
2652,4,"ge"
2653,2,"ne"
2654,4,"gb"
2655,5,"gb"
2656,5,"ne"
2657,1,"be"
2658,4,"ge"
2659,3,"be"
2660,4,"ge"
2661,2,"ne"
2662,2,"be"
2663,2,"gb"
2664,4,"gb"
2665,4,"ne"
2666,2,"gb"
2667,3,"be"
2668,5,"ge"
2669,5,"ne"
2670,1,"gb"
2671,5,"ge"
2672,1,"ne"
2673,1,"ge"
2674,1,"be"
2675,4,"be"
2676,3,"be"
2677,3,"be"
2678,1,"be"
2679,3,"be"
2680,5,"ge"
2681,1,"ge"
2682,1,"gb"
2683,5,"ge"
2684,2,"ge"
2685,4,"ne"
2686,5,"ne"
2687,4,"be"
2688,4,"ge"
2689,5,"ne"
2690,1,"ne"
2691,2,"gb"
2692,3,"ge"
2693,4,"gb"
2694,2,"be"
2695,3,"ge"
2696,2,"be"
2697,3,"gb"
2698,5,"ne"
2699,2,"be"
2700,2,"ge"
2701,2,"gb"
2702,5,"gb"
2703,5,"gb"
2704,5,"ge"
2705,4,"be"
2706,1,"ne"
2707,2,"ne"
2708,2,"be"
2709,4,"gb"
2710,1,"gb"
2711,2,"be"
2712,2,"be"
2713,4,"be"
2714,1,"gb"
2715,3,"ne"
2716,5,"be"
2717,1,"gb"
2718,3,"be"
2719,5,"be"
2720,1,"ge"
2721,4,"gb"
2722,5,"gb"
2723,3,"gb"
2724,1,"gb"
2725,2,"ge"
2726,2,"gb"
2727,4,"ge"
2728,4,"ge"
2729,4,"ne"
2730,4,"gb"
2731,5,"be"
2732,5,"gb"
2733,3,"ge"
2734,3,"be"
2735,1,"be"
2736,5,"gb"
2737,2,"ge"
2738,3,"gb"
2739,1,"gb"
2740,4,"ne"
2741,1,"ge"
2742,2,"be"
2743,2,"ge"
2744,4,"gb"
2745,3,"be"
2746,4,"ne"
2747,3,"ge"
2748,4,"gb"
2749,3,"ge"
2750,5,"ne"
2751,5,"be"
2752,2,"gb"
2753,4,"ne"
2754,1,"ge"
2755,1,"ge"
2756,2,"gb"
2757,1,"ge"
2758,5,"be"
2759,3,"be"
2760,3,"be"
2761,1,"be"
2762,4,"be"
2763,3,"ne"
2764,5,"ne"
2765,1,"ge"
2766,1,"ne"
2767,1,"gb"
2768,1,"gb"
2769,3,"be"
2770,2,"be"
2771,1,"be"
2772,3,"ge"
2773,1,"gb"
2774,5,"be"
2775,2,"ne"
2776,4,"ne"
2777,3,"be"
2778,4,"ge"
2779,4,"ge"
2780,4,"gb"
2781,2,"be"
2782,1,"gb"
2783,2,"ge"
2784,2,"ge"
2785,4,"gb"
2786,4,"ge"
2787,2,"be"
2788,2,"ne"
2789,1,"gb"
2790,3,"be"
2791,2,"ge"
2792,2,"be"
2793,5,"ge"
2794,4,"gb"
2795,2,"ge"
2796,4,"gb"
2797,1,"ge"
2798,5,"gb"
2799,3,"gb"
2800,2,"be"
2801,3,"gb"
2802,5,"ge"
2803,3,"ne"
2804,3,"be"
2805,3,"gb"
2806,3,"ne"
2807,3,"be"
2808,2,"gb"
2809,2,"ge"
2810,3,"ne"
2811,2,"ge"
2812,2,"be"
2813,5,"ne"
2814,2,"be"
2815,5,"gb"
2816,2,"gb"
2817,3,"gb"
2818,1,"gb"
2819,1,"be"
2820,3,"be"
2821,3,"ge"
2822,3,"be"
2823,5,"ne"
2824,3,"ge"
2825,4,"gb"
2826,3,"ne"
2827,5,"ge"
2828,5,"ge"
2829,5,"ge"
2830,4,"be"
2831,5,"ne"
2832,2,"gb"
2833,1,"ne"
2834,2,"gb"
2835,3,"be"
2836,4,"ne"
2837,5,"be"
2838,2,"ne"
2839,1,"gb"
2840,4,"ge"
2841,1,"ne"
2842,3,"gb"
2843,4,"ge"
2844,5,"ge"
2845,2,"gb"
2846,4,"be"
2847,2,"ge"
2848,4,"ne"
2849,2,"ne"
2850,4,"gb"
2851,1,"be"
2852,3,"gb"
2853,3,"ge"
2854,2,"gb"
2855,2,"ge"
2856,1,"be"
2857,1,"be"
2858,2,"gb"
2859,4,"gb"
2860,1,"be"
2861,3,"gb"
2862,3,"ge"
2863,1,"ge"
2864,4,"be"
2865,3,"gb"
2866,4,"ne"
2867,2,"be"
2868,1,"ge"
2869,3,"ge"
2870,5,"gb"
2871,1,"ne"
2872,2,"ge"
2873,5,"be"
2874,5,"ne"
2875,1,"ne"
2876,2,"be"
2877,4,"ne"
2878,5,"ne"
2879,2,"ge"
2880,2,"be"
2881,3,"ne"
2882,5,"be"
2883,4,"be"
2884,2,"be"
2885,2,"ge"
2886,5,"ge"
2887,5,"be"
2888,2,"ne"
2889,4,"gb"
2890,3,"ne"
2891,2,"be"
2892,5,"ge"
2893,5,"be"
2894,4,"gb"
2895,3,"ne"
2896,1,"ge"
2897,1,"ne"
2898,5,"ge"
2899,1,"ge"
2900,2,"ne"
2901,2,"ne"
2902,3,"ge"
2903,5,"be"
2904,4,"ne"
2905,1,"ne"
2906,2,"gb"
2907,3,"ge"
2908,3,"ge"
2909,5,"ge"
2910,5,"ne"
2911,3,"ne"
2912,4,"ne"
2913,2,"ne"
2914,5,"ge"
2915,2,"ne"
2916,5,"be"
2917,3,"gb"
2918,1,"be"
2919,1,"be"
2920,3,"ge"
2921,3,"be"
2922,2,"ge"
2923,5,"ge"
2924,1,"gb"
2925,5,"gb"
2926,4,"be"
2927,5,"gb"
2928,2,"be"
2929,3,"ge"
2930,5,"ne"
2931,2,"gb"
2932,4,"ne"
2933,1,"ne"
2934,2,"be"
2935,1,"be"
2936,2,"gb"
2937,4,"ge"
2938,5,"gb"
2939,1,"be"
2940,5,"ne"
2941,2,"ge"
2942,2,"be"
2943,1,"gb"
2944,3,"ge"
2945,1,"gb"
2946,4,"be"
2947,3,"ge"
2948,1,"ne"
2949,5,"be"
2950,3,"ne"
2951,4,"ne"
2952,4,"gb"
2953,1,"ne"
2954,4,"be"
2955,5,"ge"
2956,5,"gb"
2957,4,"ne"
2958,1,"ne"
2959,2,"ge"
2960,2,"gb"
2961,4,"gb"
2962,4,"ne"
2963,1,"ne"
2964,5,"gb"
2965,3,"be"
2966,3,"ge"
2967,5,"ge"
2968,3,"gb"
2969,1,"ne"
2970,2,"ge"
2971,2,"ne"
2972,4,"gb"
2973,3,"ge"
2974,4,"ne"
2975,2,"ge"
2976,3,"be"
2977,5,"gb"
2978,3,"ne"
2979,4,"gb"
2980,1,"ge"
2981,5,"ge"
2982,1,"be"
2983,5,"ge"
2984,1,"be"
2985,2,"ne"
2986,5,"ge"
2987,4,"ne"
2988,2,"ge"
2989,5,"be"
2990,3,"be"
2991,3,"be"
2992,2,"be"
2993,2,"ne"
2994,2,"gb"
2995,4,"gb"
2996,5,"gb"
2997,5,"ne"
2998,2,"be"
2999,3,"ge"